title,link,link_type,published,summary
Dialogue Out Loud Presents Pioneer Mother,https://www.dialoguejournal.com/diablogue/dialogue-out-loud-29-pioneer-mother/,text/html,"Mon, 19 Dec 2022 22:13:35 +0000","<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-29-pioneer-mother/"">Dialogue Out Loud Presents Pioneer Mother</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Out Loud Presents Pioneer Mother,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud_29.mp3,audio/mpeg,"Mon, 19 Dec 2022 22:13:35 +0000","<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-29-pioneer-mother/"">Dialogue Out Loud Presents Pioneer Mother</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Old Testament Gospel Study with Neylan McBaine on the Old Testament,https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-79-w-neylan-mcbaine/,text/html,"Mon, 12 Dec 2022 02:58:00 +0000","<p>Neylan was the co-founder of Better Days 2020, which celebrated the 150th anniversary of women first voting in Utah (the first women to vote in the modern nation) and the centennial of the 19th Amendment through education, events…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-79-w-neylan-mcbaine/"">Dialogue Old Testament Gospel Study with Neylan McBaine on the Old Testament</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Old Testament Gospel Study with Neylan McBaine on the Old Testament,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_138.mp3,audio/mpeg,"Mon, 12 Dec 2022 02:58:00 +0000","<p>Neylan was the co-founder of Better Days 2020, which celebrated the 150th anniversary of women first voting in Utah (the first women to vote in the modern nation) and the centennial of the 19th Amendment through education, events…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-79-w-neylan-mcbaine/"">Dialogue Old Testament Gospel Study with Neylan McBaine on the Old Testament</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book Report #19: Strange Mormon Fiction: Dave Butler and William Morris,https://www.dialoguejournal.com/diablogue/dialogue-book-report-19-strange-mormon-fiction-dave-butler-and-william-morris/,text/html,"Sat, 10 Dec 2022 19:57:05 +0000","<p>Andrew is joined by authors Dave (D. J.) Butler and William Morris, to discuss their recent “strange Mormon fiction”. Dave introduces The Jupiter Knife, the second volume of his co-authored Hiram Woolley series, about a Mormon “cunning…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-book-report-19-strange-mormon-fiction-dave-butler-and-william-morris/"">Dialogue Book Report #19: Strange Mormon Fiction: Dave Butler and William Morris</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Book Report #19: Strange Mormon Fiction: Dave Butler and William Morris,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguebookreport_19.mp3,audio/mpeg,"Sat, 10 Dec 2022 19:57:05 +0000","<p>Andrew is joined by authors Dave (D. J.) Butler and William Morris, to discuss their recent “strange Mormon fiction”. Dave introduces The Jupiter Knife, the second volume of his co-authored Hiram Woolley series, about a Mormon “cunning…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-book-report-19-strange-mormon-fiction-dave-butler-and-william-morris/"">Dialogue Book Report #19: Strange Mormon Fiction: Dave Butler and William Morris</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Out Loud Presents Trans in the Chapel,https://www.dialoguejournal.com/diablogue/dialogue-out-loud-28-trans-in-the-chapel/,text/html,"Sun, 04 Dec 2022 17:31:14 +0000","<p>Listen on Spotify. Listen on Apple. Em English details a few fraught moments of her lived experience in “Trans in the Chapel: Attending Church as a Newly Out Transgender Woman.”</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-28-trans-in-the-chapel/"">Dialogue Out Loud Presents Trans in the Chapel</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Out Loud Presents Trans in the Chapel,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud_28.mp3,audio/mpeg,"Sun, 04 Dec 2022 17:31:14 +0000","<p>Listen on Spotify. Listen on Apple. Em English details a few fraught moments of her lived experience in “Trans in the Chapel: Attending Church as a Newly Out Transgender Woman.”</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-28-trans-in-the-chapel/"">Dialogue Out Loud Presents Trans in the Chapel</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Out Loud Presents 2022 Fall Poetry,https://www.dialoguejournal.com/diablogue/dialogue-out-loud-27-2022-fall-poetry/,text/html,"Fri, 25 Nov 2022 19:49:07 +0000","<p>Listen on Spotify. Listen on Apple. Enjoy the Fall 2022 poetry in lovely audio form.</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-27-2022-fall-poetry/"">Dialogue Out Loud Presents 2022 Fall Poetry</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Out Loud Presents 2022 Fall Poetry,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud_27.mp3,audio/mpeg,"Fri, 25 Nov 2022 19:49:07 +0000","<p>Listen on Spotify. Listen on Apple. Enjoy the Fall 2022 poetry in lovely audio form.</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-27-2022-fall-poetry/"">Dialogue Out Loud Presents 2022 Fall Poetry</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Out Loud Presents The Great Zucchini War,https://www.dialoguejournal.com/diablogue/dialogue-out-loud-26-the-great-zucchini-war/,text/html,"Thu, 17 Nov 2022 19:43:41 +0000","<p>We figured the Utah Mormons started it, because they were the gardening crowd. Now, to most of the Saints in the College Village Ward, my family and I were Utah Mormons, since we had come…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-26-the-great-zucchini-war/"">Dialogue Out Loud Presents The Great Zucchini War</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Out Loud Presents The Great Zucchini War,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud_26.mp3,audio/mpeg,"Thu, 17 Nov 2022 19:43:41 +0000","<p>We figured the Utah Mormons started it, because they were the gardening crowd. Now, to most of the Saints in the College Village Ward, my family and I were Utah Mormons, since we had come…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-26-the-great-zucchini-war/"">Dialogue Out Loud Presents The Great Zucchini War</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Old Testament Gospel Study with James C. Jones on Daniel,https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-78-w-james-c-jones-on-daniel/,text/html,"Thu, 17 Nov 2022 04:34:24 +0000","<p>James C. Jones is a voice actor, grad student, and cohost of the podcast Beyond the Block, a show that seeks to center the marginalized in Mormonism. He is also the creator of LDS Anti-Racism 101, an online…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-78-w-james-c-jones-on-daniel/"">Dialogue Old Testament Gospel Study with James C. Jones on Daniel</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Old Testament Gospel Study with James C. Jones on Daniel,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_137.mp3,audio/mpeg,"Thu, 17 Nov 2022 04:34:24 +0000","<p>James C. Jones is a voice actor, grad student, and cohost of the podcast Beyond the Block, a show that seeks to center the marginalized in Mormonism. He is also the creator of LDS Anti-Racism 101, an online…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-78-w-james-c-jones-on-daniel/"">Dialogue Old Testament Gospel Study with James C. Jones on Daniel</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Old Testament Gospel Study with Adam McLain on Lamentations,https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-77-w-adam-mclain-on-lamentations/,text/html,"Tue, 25 Oct 2022 20:45:37 +0000","<p>Adam McLain is a MA/PhD student in the English department and first-year writing instructor at the University of Connecticut. He writes and researches on dystopian literature, legal theory, and sexual ethics. His recent publications include…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-77-w-adam-mclain-on-lamentations/"">Dialogue Old Testament Gospel Study with Adam McLain on Lamentations</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Old Testament Gospel Study with Adam McLain on Lamentations,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_136.mp3,audio/mpeg,"Tue, 25 Oct 2022 20:45:37 +0000","<p>Adam McLain is a MA/PhD student in the English department and first-year writing instructor at the University of Connecticut. He writes and researches on dystopian literature, legal theory, and sexual ethics. His recent publications include…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-77-w-adam-mclain-on-lamentations/"">Dialogue Old Testament Gospel Study with Adam McLain on Lamentations</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Out Loud Presents The Private Investigator,https://www.dialoguejournal.com/diablogue/dialogue-out-loud-25-the-private-investigator/,text/html,"Mon, 17 Oct 2022 16:54:00 +0000","<p>Listen on Spotify. Listen on Apple. The doorbell rang as I hung up the phone, and then I heard my father’s deep, imposing voice fill our entryway. I stood and walked slowly into the unlit…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-25-the-private-investigator/"">Dialogue Out Loud Presents The Private Investigator</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Out Loud Presents The Private Investigator,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud_25.mp3,audio/mpeg,"Mon, 17 Oct 2022 16:54:00 +0000","<p>Listen on Spotify. Listen on Apple. The doorbell rang as I hung up the phone, and then I heard my father’s deep, imposing voice fill our entryway. I stood and walked slowly into the unlit…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-25-the-private-investigator/"">Dialogue Out Loud Presents The Private Investigator</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Old Testament Gospel Study with Deidre Green on Jeremiah,https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-76-w-deidre-green-on-jeremiah/,text/html,"Sun, 09 Oct 2022 21:01:12 +0000","<p>Deidre Nicole Green is the Assistant Professor of Latter-day Saint/Mormon Studies at the Graduate Theological Union, where she is currently teaching a course on interpersonal forgiveness. She studied philosophy at BYU before completing a Master…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-76-w-deidre-green-on-jeremiah/"">Dialogue Old Testament Gospel Study with Deidre Green on Jeremiah</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Old Testament Gospel Study with Deidre Green on Jeremiah,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialoguepodcast_135.mp3,audio/mpeg,"Sun, 09 Oct 2022 21:01:12 +0000","<p>Deidre Nicole Green is the Assistant Professor of Latter-day Saint/Mormon Studies at the Graduate Theological Union, where she is currently teaching a course on interpersonal forgiveness. She studied philosophy at BYU before completing a Master…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-76-w-deidre-green-on-jeremiah/"">Dialogue Old Testament Gospel Study with Deidre Green on Jeremiah</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Out Loud Presents Mt. Rainier Sanctification,https://www.dialoguejournal.com/diablogue/dialogue-out-loud-24-mt-rainier-sanctification/,text/html,"Mon, 03 Oct 2022 20:23:16 +0000","<p>Listen on Spotify. Listen on Apple. For nearly three hours, I’d been trying unsuccessfully to sleep. It was definitely not the most comfortable bed I’d ever had—only a thin yellow and silver accordion-style pad separated…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-24-mt-rainier-sanctification/"">Dialogue Out Loud Presents Mt. Rainier Sanctification</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Out Loud Presents Mt. Rainier Sanctification,https://media.blubrry.com/dialogue_journal/www.dialoguejournal.com/wp-content/uploads/podcasts/dialogueoutloud_24.mp3,audio/mpeg,"Mon, 03 Oct 2022 20:23:16 +0000","<p>Listen on Spotify. Listen on Apple. For nearly three hours, I’d been trying unsuccessfully to sleep. It was definitely not the most comfortable bed I’d ever had—only a thin yellow and silver accordion-style pad separated…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-out-loud-24-mt-rainier-sanctification/"">Dialogue Out Loud Presents Mt. Rainier Sanctification</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
Dialogue Old Testament Gospel Study with Kirsten Campbell on Isaiah,https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-75-w-kirsten-campbell-on-isaiah/,text/html,"Tue, 27 Sep 2022 17:38:38 +0000","<p>Kirsten Campbell currently works as an administrator in the Education Department of the South Bend Civic Theatre. For most of her life she’s been a professional volunteer– working on a number of non-profit boards and…</p>
<p>The post <a href=""https://www.dialoguejournal.com/diablogue/dialogue-gospel-study-75-w-kirsten-campbell-on-isaiah/"">Dialogue Old Testament Gospel Study with Kirsten Campbell on Isaiah</a> appeared first on <a href=""https://www.dialoguejournal.com"">Dialogue Journal</a>.</p>"
